Year data collection,Placement test score (%),Age,Age of exposure to English,Years studying English,Stay abroad in English speaking country (>= 1 month),Stay abroad (months),Proficiency (self-assessment) speaking,Proficiency (self-assessment) listening,Proficiency (self-assessment) reading,Proficiency (self-assessment) writing,Proficiency (self-assessment),Proficiency (self-assessment) in additional language speaking,Proficiency (self-assessment) in additional language listening,Proficiency (self-assessment) in additional language reading,Proficiency (self-assessment) in additional language writing,Task number,Language certificates (highest level),FatherL1=L1,MotherL1=L1,Parents L1 different,is L1 spoken at home,is Father L1 spoken at home,is Mother L1 spoken at home,Number of languages spoken at home,is English spoken at home,Number of additional foreign languages,French,German,Spanish,Italian,Latin,Chinese,Portuguese,Japanese,Russian,Greek,Arabic,Turkish,Number of additional foreign language(s) not M/F's L1 and home L,Sex: Female,L1: German,Online,unique_word_count,lexical_diversity,sentence_count,avg_words_per_sentence,punctuation_count,gunning_fog_index,lemmatized_freqs_avg,lemmatized_freqs_None_ratio,pos_ratio_n,pos_ratio_v,pos_ratio_j,pos_ratio_r,pos_ratio_i,pos_ratio_p,pos_ratio_c,pos_ratio_d,pos_ratio_m,pos_ratio_u,pos_ratio_a,Proficiency
2017,93.63459718491751,19.6550337152515,6.827516857625749,12.82751685762575,0,0.0,5.0,5.0,5.0,5.0,5.0,1.8275168576257494,1.8275168576257494,1.8275168576257494,1.8275168576257494,13,2.5862415711871254,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5862415711871253,1,1,133,0.4491052006826906,14,20.471085215533183,24,8.80751685762575,641.341682087866,0.22396765425688855,0.27432788560469196,0.28073624454345925,0.06611140616727314,0.09785098747366457,0.09916710925090973,0.052518011567390104,0.016527851541818222,0.038385171912610414,0.019462308483753507,0.0,0.0,5
2016,96.16849395957989,22.708178157321147,10.031133617990859,9.968866382009141,0,7.447489932633149,4.322955460669713,4.645910921339428,4.645910921339428,4.322955460669713,4.4844331910045705,2.322955460669714,2.1937732764018283,2.322955460669714,2.258364368535771,13,2.4459109213394274,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6770445393302863,1,1,170,0.4411841341138783,16,24.54658484552231,33,8.92532995730137,706.3178357050052,0.22893912041442033,0.24496183681305744,0.2697179568537476,0.09815802563147921,0.10506616382762282,0.10506616382762282,0.043753500080085,0.025714930955318176,0.03387069824318367,0.00940339637958725,0.0,0.0,5
2018,93.50708341547735,24.071590685061768,8.714393790041179,11.511805692462254,1,6.2856062099588215,5.0,5.452398965006863,5.0,5.0,5.113099741251716,1.452398965006863,1.0,1.0,1.0,14,4.071439379004118,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.547601034993137,1,1,104,0.4313262163979846,11,22.127024894968486,19,9.317722079839257,523.8434148108473,0.23535771688524112,0.30965340337159597,0.2825373789671992,0.04544482862186132,0.06670270623496993,0.1121475348568313,0.05564005906339141,0.02039046088306022,0.04078092176612044,0.005531323585789262,0.0,0.0,5
2017,93.64108404016547,25.993623293144317,9.996811646572159,16.396492811229372,0,28.777043855319533,4.200637670685569,5.0,5.0,4.200637670685569,4.600318835342784,1.0,1.0,1.0,1.0,13,0.6019130120567054,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,105,0.5576735708037291,9,20.864647376162367,17,8.771368706021288,628.7525732573654,0.20476638265974437,0.29873523368104365,0.24642521300519163,0.09032089337247069,0.10055921250545792,0.09761680867012772,0.04460123418077737,0.02889097857454735,0.042777255356363106,0.0036479576488285016,0.0,0.0,5
2018,95.0,21.211574439900502,8.0,13.2115744399005,0,0.0,4.070524813300167,5.0,5.0,4.070524813300167,4.535262406650084,1.0705248133001668,1.1410496266003336,1.2115744399005006,1.0705248133001668,14,3.1410496266003336,True,True,True,True,True,True,1,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0705248133001668,1,1,123,0.4707721995787755,10,24.248016550731535,20,10.035660693812273,501.75713580599916,0.2787742731986972,0.2738821230321588,0.30842944510719716,0.05671313327909577,0.11602347709609565,0.07221521111026095,0.06045781363131702,0.025286378164241802,0.043184152593797806,0.0,0.0,0.0,5
2018,93.10374082666465,23.386690083327025,6.0,8.613309916672977,1,9.0,5.0,5.754676033330809,6.0,5.877338016665405,5.658003512499054,1.0,1.0,1.1226619833345954,1.0,14,5.705611239996971,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9509352066661618,0,1,71,0.6277970297205138,5,20.320431765455783,12,9.357442388499356,468.6377290880425,0.3506921258485198,0.2971591333449935,0.2146886360351094,0.02152453020561129,0.06655904383109389,0.15554256680476186,0.09006902725096519,0.0021710085545945967,0.04612001790277989,0.0032565128318919013,0.0,0.0,5
2018,93.28853825585223,25.630373396677086,9.111748625723218,12.110314217845978,1,3.0,5.0,5.51862477095387,5.0,5.0,5.129656192738468,1.5186247709538696,1.0,1.0,1.0,14,2.2819489921970266,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4813752290461304,1,1,114,0.4074213302542258,12,23.535967935491875,22,9.518424855109066,520.5710366593928,0.2390165118619502,0.3008547262081536,0.2592423247885804,0.05603433651463895,0.09905382765018053,0.10904357703866793,0.061380983637874684,0.019065037360317227,0.0381300747206345,0.0,0.0,0.0,5
2017,96.241359517539,22.724815710523394,8.9082719035078,14.724815710523396,1,11.44963142104679,5.908271903507798,5.908271903507798,5.908271903507798,5.908271903507798,5.908271903507798,3.0917280964922016,3.0917280964922016,3.0917280964922016,3.0917280964922016,13,2.81834561929844,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,137,0.40164981509969466,15,21.836097433108318,27,8.439115468682079,568.3623940937351,0.21027507267336534,0.26443800947210555,0.2687648064764547,0.028748355458008315,0.15098381121250745,0.09422479621115776,0.05935509320395917,0.023556199052789367,0.030542906002849365,0.016569492102729375,0.0,0.0,5
2016,93.2132222202644,21.541447812041092,9.541447812041092,12.229276093979454,1,22.790134684287636,4.770723906020546,5.0,5.0,4.770723906020546,4.885361953010273,2.8165791248164362,2.8165791248164362,2.7707239060205455,2.724868687224655,13,3.766841750367127,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,183,0.4188414625612744,14,31.518041600336275,51,11.989789899559447,580.9986911138217,0.2654629055378343,0.2681033649224169,0.264011791018977,0.09929606713523184,0.09679787400384679,0.0907316462752856,0.051693820519335874,0.019649797704540797,0.039561365062213534,0.013845339629111577,0.0,0.0,5
2019,92.79666389233243,19.056244798123316,6.741659730831088,12.314585067292228,0,0.0,4.0,4.685414932707772,5.0,3.314585067292228,4.25,3.1370829865415546,3.5483319461662175,3.8629170134584454,3.7258340269168913,10,3.4516680538337825,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,118,0.47181542220822215,10,25.021257282627356,14,10.630256450327089,430.95109463486295,0.26648979117500027,0.28528094540897203,0.23914550641844123,0.0505173100761242,0.09760050148535356,0.13027440974620455,0.0719206231500921,0.02546926668666178,0.032463296612251245,0.0,0.0,0.0,5
2018,95.0,22.105650157074784,7.158475235612174,14.0,1,5.420762382193913,4.0,4.473587460731304,5.526412539268696,4.526412539268696,4.631603134817174,3.4735874607313044,3.947174921462609,4.473587460731304,3.4735874607313044,14,2.9788699685850433,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,120,0.4847868681550041,11,20.973508981627017,26,7.673064050531069,481.4125292563354,0.2540407864665296,0.19923236577014294,0.30337034221895,0.09509438932133593,0.09482094035555573,0.10879649449543262,0.05837314287989134,0.018087174254942016,0.04549138460313534,0.004658518046625576,0.0,0.0,5
2018,96.48482011938816,19.10010901855263,5.799781962894745,12.200218037105255,0,3.8503815649341977,4.0,5.0,5.449945490723686,4.449945490723686,4.724972745361843,3.1001090185526277,3.650163527828942,3.650163527828942,3.1001090185526277,8,4.119912785157897,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5500545092763139,0,1,120,0.5555185222158117,11,19.807585152704682,23,8.136658771930275,478.70571439871367,0.26109501102610844,0.25288331073213033,0.2481039364289946,0.12389510671200811,0.09655970018418081,0.09250613720468814,0.06506615634186808,0.02640044653419868,0.02847951519144138,0.008107125958985327,0.0,0.0,5
2017,91.96841782232177,20.6644777220978,6.0,13.8322388610489,1,3.0,4.335522277902201,4.167761138951101,5.0,5.0,4.625820854213325,1.1677611389511005,1.1677611389511005,1.3355222779022011,1.1677611389511005,14,3.6697311890630817,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,293,0.38315974599379515,28,27.49707933778929,84,11.475629986790782,673.2397088391485,0.2612098775805652,0.314672624017135,0.24343085956283012,0.07829713945692134,0.1379894328791399,0.09145636906182184,0.03258990365657112,0.013201127066022,0.03564183095771317,0.0108493353984832,0.0,0.0,5
2016,96.7972450500855,28.696109218482842,10.060778156303432,17.452996593269116,1,28.845215030234797,5.878443687393137,5.878443687393137,5.878443687393137,5.878443687393137,5.878443687393137,2.0,2.0,2.0,2.0,13,3.6784436873931368,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,138,0.4998433154566437,10,27.352729852033992,36,8.986628805613245,753.017968446941,0.26917803002678486,0.29787911744097956,0.20576127730203037,0.10826211075255282,0.09370053178051296,0.11554290023857272,0.06805952855348882,0.023530650577599423,0.01667193162146448,0.0008441410597698785,0.007280789486019887,0.0,5
2016,93.14772273260971,22.904826707881067,12.524133539405339,8.571039752713592,0,0.0,4.0,4.0,4.0,4.0,4.0,2.095173292118932,2.095173292118932,2.095173292118932,2.095173292118932,13,3.1809653415762136,True,True,True,True,True,True,1,False,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,90,0.4514808001615505,12,16.06613890276419,20,6.059891130759806,531.9655928342625,0.2876959922179108,0.21365133677581022,0.3027009531256548,0.09740935124912793,0.09287728971965498,0.14214847303540298,0.05153721408048452,0.025202099349058094,0.025202099349058094,0.0,0.0,0.0,5
2019,91.7,21.604910250276404,8.790179499447188,13.163503188260115,0,3.4877243743089856,5.0,5.0,5.0,4.651227562569101,4.912806890642275,2.6,2.46975448748618,2.53024551251382,2.2604910250276404,3,3.6419641001105623,True,True,True,True,True,True,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,92,0.5909626946383233,5,27.737624903220723,17,12.448739430897582,546.3460124251643,0.32264639399733563,0.32625548436295715,0.16978119248441897,0.11210250913007289,0.058032916141348354,0.10346739725082053,0.06525109687259141,0.042179623530852944,0.05767868335434604,0.003963323152623825,0.0,0.0,5
2018,98.91045754582848,20.0,8.0,12.64090732598325,0,7.690887911799003,4.3590926740167495,5.0,5.0,4.3590926740167495,4.679546337008375,2.4154556044100497,2.7027297436234496,2.3590926740167495,2.2309112088200997,14,4.5690887911799,True,True,True,True,True,True,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,171,0.3957086166380504,17,24.63604362434826,47,9.910315234392028,558.7038331098364,0.26236520870349594,0.29486112263921116,0.2705228697537712,0.05932188421585345,0.11859885834324493,0.10477125363739268,0.04793708681623762,0.02355392384233574,0.027610299323242365,0.002442807306236366,0.0,0.0,5
2016,93.40270788075222,31.909375399336273,5.15104100110621,15.090624600663727,1,12.543747603982357,5.030208200221242,5.030208200221242,6.0,5.030208200221242,5.272656150165932,3.939583599557516,3.939583599557516,4.909375399336274,2.9697917997787577,13,0.11479116084071976,True,True,True,True,True,True,1,False,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0,1,102,0.4603816231003622,10,20.226561501659315,22,7.875041512256641,759.8142079957705,0.19390083603943276,0.28768993078018207,0.2433779573877857,0.08581388164793276,0.05439473533785746,0.14794965798386833,0.043375285013443,0.03165331840481351,0.052053014390474356,0.0,0.00023417209473830967,0.0,5
2018,92.29352072913194,19.17985476640362,6.269782149605428,12.820145233596381,0,8.190653551183717,5.0,4.089927383201809,5.910072616798191,5.0,5.0,1.1798547664036185,1.1798547664036185,2.0899273832018093,1.1798547664036185,14,3.546043570078915,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6359709532807236,1,1,121,0.506436712487565,11,21.652574407518564,25,9.100646052387836,477.54663948036153,0.2552327797692129,0.26390824457189827,0.27493479059982184,0.06083538888604502,0.09465822848388025,0.1297245177437555,0.05278164891437961,0.017593882971459807,0.0351877659429197,0.024904421429060675,0.0,0.0,5
2018,94.95243061502909,32.69219809724705,6.139909955796797,26.524306150290894,0,8.748162079565766,4.0279819911593595,5.0,5.0,5.0,4.756995497789839,1.0279819911593593,1.0279819911593593,1.0279819911593593,1.0279819911593593,3,3.211192796463744,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,111,0.602010595045848,11,16.805821009398638,22,9.327967743801475,602.8805584049886,0.3229051499873741,0.2588799604887604,0.25139909955796796,0.15257261450492654,0.05864297790477301,0.10630734598383376,0.05701069508714372,0.019625387054811448,0.04743118481939933,0.00023318325966132646,0.0,0.0,5
2018,98.0032832481158,23.112687819565725,11.0,12.112687819565725,1,4.967167518841933,5.0,5.0,5.0,5.0,5.0,3.185447969927621,3.185447969927621,3.185447969927621,3.185447969927621,14,2.919254315797338,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8370895939855242,1,1,155,0.5006492498374204,13,24.100020091887828,31,9.994152753380341,789.2730484633419,0.2322417704808148,0.3122741476111596,0.2783831638922207,0.05303399996953205,0.07040852863277079,0.1102817049300201,0.060837020507474235,0.013785213116252446,0.03446303279063124,0.0011964385156620686,0.0,0.0,5
2016,98.13345790733705,24.416355231657384,11.0,9.832710463314765,1,11.72862165540042,4.104088807914346,4.104088807914346,4.104088807914346,4.104088807914346,4.104088807914346,2.208177615828691,2.208177615828691,2.208177615828691,2.208177615828691,13,2.1539019469087752,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,154,0.4651595983080314,13,24.716170840946436,24,8.812267530453447,708.1476747664758,0.23638159278042256,0.23351769076093565,0.2742050272456125,0.10071103016735969,0.10406873364846762,0.10406873364846762,0.042701958573341546,0.026229503394822384,0.03446573098408201,0.013114751697411147,0.0,0.0,5
2017,92.11820131510036,20.633638356212664,9.873272328757468,10.760366027455198,0,0.0,5.126727671242533,6.0,5.126727671242533,5.126727671242533,5.3450457534319,4.0,4.0,4.0,4.0,13,3.4506910684970133,True,True,True,True,True,True,1,False,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12672767124253315,1,1,98,0.5564994184726019,10,17.849079634674762,18,7.4904613479338105,653.182729932658,0.2413705691155401,0.2196689690328368,0.27958001226281026,0.10850800041351662,0.08784515173444064,0.10388970879392886,0.05529275161038558,0.01188955144497892,0.05425400020675826,0.010850800041351602,0.0,0.0,5
2018,93.97657986767518,20.989940787279963,6.795976314911985,13.892958551095974,0,3.6120710552640443,5.0,5.0,5.0,5.0,5.0,2.6020118425440075,3.0,4.0,3.204023685088015,14,4.036781051929588,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3979881574559926,1,1,133,0.48578613723371455,11,24.88517667112608,27,10.271694656955825,502.27242204338773,0.23150939976421273,0.26918655664500085,0.24815727553339073,0.033622611219731244,0.15722013913968835,0.09595390174823573,0.05977149112945008,0.017077568894128533,0.04771068758985488,0.0,0.0,0.0,5
2017,98.3,20.28014760408762,8.760049201362541,10.760049201362541,0,0.0,4.76004920136254,5.0,5.23995079863746,5.0,5.0,2.7600492013625404,2.7600492013625404,2.7600492013625404,2.7600492013625404,11,3.479901597274919,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7600492013625404,0,1,129,0.47204508039193777,11,25.090271974198487,29,11.161972939250603,476.87875878560715,0.3225926582539689,0.26626383139021914,0.25896364122403487,0.07659933046979663,0.1409637578754317,0.09483225046021118,0.050658703590071255,0.02120967234331131,0.029449031246759953,0.010604836171655616,0.0,0.0,5
2017,92.60071590709046,22.0,9.125894883863072,11.748210232273854,0,0.0,5.0,5.0,5.0,5.0,5.0,1.8741051161369269,1.8741051161369269,1.8741051161369269,1.8741051161369269,13,2.6755369303178442,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,141,0.45676876712406583,14,21.379564635391212,17,9.18061463245722,603.4306129253649,0.302482071664554,0.26734474883523685,0.2568593606098981,0.07971900991106079,0.10303917323167672,0.110424897924615,0.05831211249470789,0.019929752477765163,0.03528269648454227,0.013875799068189424,0.0,0.0,5
2016,92.1312351164737,23.886653634572443,9.460956104407874,14.156175582368505,1,21.418126887466926,5.0,4.730478052203937,5.269521947796063,5.269521947796063,5.067380486949016,2.730478052203937,3.0,3.269521947796063,2.730478052203937,13,3.6156175582368504,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,203,0.41844650064210387,17,30.221563237407224,65,11.594481961832203,589.6474032975792,0.2792947140953117,0.2670266457604248,0.26688993825532553,0.10115159170117895,0.09154905967067849,0.08830264649214525,0.05402727028677169,0.018760894691953363,0.038512788773351576,0.014250067113776566,0.0,0.0,5
2018,93.30062263013963,23.614307799966355,8.0,14.807153899983177,0,0.0,5.0,5.807153899983178,5.0,5.0,5.201788474995794,2.1542768800134575,2.077138440006729,2.1157076600100932,2.0385692200033643,14,4.407153899983178,True,True,True,True,True,True,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,179,0.3862180629946032,30,16.042462362228008,62,7.156547576036336,589.0550288512567,0.25295664644813176,0.28477948263550057,0.28544437739735734,0.0474808014504287,0.11595519543848434,0.10545839916967091,0.056700471229064506,0.008607438050314983,0.03981804250936291,0.010829243649741832,0.0,0.0,5
2018,95.0,19.41205244343356,7.23615733030068,12.17589511313288,0,0.0,5.0,5.41205244343356,5.0,5.41205244343356,5.20602622171678,1.4120524434335602,1.4120524434335602,1.4120524434335602,1.4120524434335602,14,4.23615733030068,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41205244343356007,1,1,93,0.5992138692204129,7,23.79201716293501,16,8.88384266969932,419.4505500853131,0.2761662792517944,0.23924486177012608,0.2320747696168768,0.05340351521901064,0.08727536498176522,0.13655835576644032,0.049282990784675046,0.033871849762754584,0.05538212622250237,0.008241048868671202,0.0,0.0,5
2018,92.50257904361537,20.003223804519216,6.0,14.003223804519214,0,1.0032238045192141,4.501611902259607,5.498388097740393,6.0,5.0,5.25,2.0,2.501611902259607,3.0,3.0,8,4.501611902259607,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5016119022596071,0,1,79,0.5847271610253268,6,23.08292173833727,13,10.988865462427839,334.43353443340897,0.3021096813843647,0.2948399436704574,0.21368099473454966,0.06912187489029262,0.06316270447565792,0.11774510393813582,0.04492899358271667,0.03396502040368283,0.06793004080736566,0.0072697377139073465,0.0,0.0,5
2019,92.50395763138097,22.512752950678202,6.974494098643595,15.538258852034609,0,0.4872470493217973,5.243623524660899,5.243623524660899,5.0,5.0,5.1218117623304495,2.2102023605425622,2.058927065474742,2.2102023605425622,2.058927065474742,3,4.394898819728719,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,94,0.5615384354236793,7,23.357551267460828,17,11.015945405018476,559.5052033309615,0.31596306470980534,0.3323713751500992,0.16762862484990085,0.10842677808539106,0.05802000661552207,0.10317722323771325,0.0654591770105994,0.040255791275664865,0.056664101715958676,0.0,0.0,0.0,5
2018,94.99645979154042,21.99375257330663,6.0,15.9927113355244,1,3.0062474266933723,5.0,5.0,5.0,5.0,5.0,1.004164951128915,1.004164951128915,1.0062474266933723,1.0062474266933723,14,0.007080416919155397,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9979175244355425,1,1,126,0.4229795199261158,16,17.536158608616073,27,6.36637237522724,520.5815706534266,0.2521693859226859,0.2695938891563222,0.26079486772431837,0.0608469296134298,0.13915307038657018,0.10430406391929761,0.06086428357646695,0.0173897953075619,0.03481429854119819,0.0,0.0,0.0,5
2016,97.77378491899559,25.644422128138803,10.671115574372239,11.959959830649847,1,17.248804086927457,4.657768851255522,4.657768851255522,4.657768851255522,4.657768851255522,4.657768851255522,2.0,2.0,2.0,2.0,13,2.457768851255522,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,148,0.48001160437092766,12,25.873835339021113,27,8.852354573638108,720.6590455943938,0.24769005245265693,0.25322749431675956,0.24804725151900686,0.10560075573190394,0.10050177238883787,0.10815024740343696,0.05090857397597385,0.02629057430271677,0.028401607453213226,0.009321049644058818,0.002549491671533021,0.0,5
2019,94.6164721410095,20.0,8.651338310008635,11.348661689991365,0,0.6973233799827314,5.0,6.0,5.116220563330455,6.0,5.529055140832614,2.0,2.0,2.0,2.0,14,5.302676620017269,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,101,0.5516772546930953,9,19.906771971656593,16,7.278059966129419,437.6644500772116,0.2664479067263791,0.24713540865030567,0.2504092273356706,0.06284822225626749,0.08445087732830642,0.14009821456056096,0.050736609204207105,0.029787201785451273,0.03469792981349868,0.01931249807607336,0.0,0.0,5
2017,92.67125316022806,19.39296677485746,8.0,10.785933549714917,0,2.3578006491447527,4.392966774857459,5.0,5.0,5.0,4.848241693714365,3.635780064914475,3.635780064914475,3.7571867099429834,3.5143734198859673,13,2.8785933549714917,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,109,0.51469239680712,10,19.973579010537875,23,8.410717317210407,564.9504435708753,0.2570856749361974,0.20540836815274632,0.2871771643971129,0.07130468009704208,0.09878014052112648,0.13933574612936644,0.059091774233591694,0.017444963937112517,0.03641475222281693,0.011121701175211086,0.0,0.0,5
2018,94.75197139392672,19.075160183658568,6.0,13.075160183658568,0,0.45096110195140504,5.0,5.075160183658568,5.075160183658568,5.075160183658568,5.056370137743926,1.0751601836585676,1.0751601836585676,1.0751601836585676,1.0751601836585676,14,2.7745194490242975,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07516018365856758,1,1,85,0.6425714230619968,5,26.514391302097444,15,9.996737298799948,403.469830067123,0.27740239026204094,0.23122965874349583,0.22206831266994095,0.05146570219872583,0.08212552282749896,0.13464981916226107,0.0493485139266535,0.035952791308953964,0.0729641767539441,0.001058594136036161,0.0,0.0,5
2018,95.44186621887323,20.496746487549288,8.0,12.49674648754929,0,8.980478925295735,4.0,5.0,5.0,4.251626756225355,4.562906689056339,1.503253512450711,2.503253512450711,1.7548802686760663,1.503253512450711,14,2.3947943800788627,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,159,0.39110834733978467,17,23.499191561073896,43,9.218481912123371,430.71496297615624,0.29299854892959226,0.23553109899684796,0.27553456464273945,0.06792088245253619,0.13443965455166018,0.09706276149877209,0.06330639731243581,0.015476071739755914,0.03597478269947585,0.013665807306479962,0.0,0.0,5
2018,96.43159742055698,21.0,8.157883870260603,12.842116129739397,1,12.631535481042409,4.157883870260602,5.0,5.0,4.0,4.53947096756515,1.0,2.0,1.1578838702606022,1.0,14,3.2947303221563615,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,161,0.3992262659106189,16,24.37155623278528,40,9.686852645847216,440.4650389534664,0.299120125182049,0.24036277660428662,0.26185017726610726,0.07448682852981736,0.1343639208682932,0.10157294799520547,0.05870428127569623,0.015782547254121038,0.03609713685316208,0.012423315971980554,0.0,0.0,5
2017,95.97532409287201,22.7868600273153,9.2131399726847,13.934300136576493,0,9.442320327783584,5.786860027315298,5.786860027315298,5.786860027315298,5.786860027315298,5.786860027315298,2.5737200546305976,2.5737200546305976,2.5737200546305976,2.5737200546305976,13,2.8852559890738805,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7868600273152987,1,1,138,0.4041996668954445,15,21.81195523882458,25,8.622948802185224,572.0852193771844,0.2310057418527544,0.2672979802351919,0.25863375370329345,0.0389524519992169,0.14011668718791476,0.1003587581927179,0.062284917978132744,0.023356844241799728,0.032875304295446016,0.013838384188153443,0.0,0.0,5
2018,99.91095488809924,19.05396673448531,6.053966734485312,13.0,0,0.3238004069118716,5.946033265514688,5.0,5.0,4.973016632757344,5.229762474568008,3.919049898272032,2.973016632757344,3.919049898272032,3.919049898272032,14,4.951429938963219,True,True,True,True,True,True,1,True,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.02698336724265593,1,1,127,0.47146702562082543,12,22.403701722417118,26,9.256190020345594,446.2257920532407,0.23006541323777077,0.2538601498553327,0.22897883469108665,0.044668228772313176,0.1232962956028928,0.13074495067688713,0.05284126954409691,0.017432660090251614,0.06065211746698595,0.0003621928488947105,0.0,0.0,5
2016,95.0,25.68239402573735,9.186107461564731,15.503713435827382,0,0.12407164104315416,5.937964179478423,6.0,6.0,5.937964179478423,5.968982089739211,3.813892538435269,3.813892538435269,3.813892538435269,3.813892538435269,13,3.8744429846258925,True,True,True,True,True,True,1,False,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.9379641794784229,1,1,130,0.48551791731922217,17,15.184193826307196,29,6.419676716660975,680.290666559157,0.27549890341580563,0.262237298974924,0.2741552449898174,0.07899716731109428,0.07412874635547102,0.12448784726702115,0.049654148405623016,0.016786366970516674,0.03985105990851065,0.007688230979331326,0.0,0.0,5
2017,93.80001338497742,30.99997323004516,5.600016061972904,14.599989292018064,1,10.99997323004516,5.0,5.0,5.899997323004516,5.0,5.224999330751129,3.899997323004516,3.899997323004516,4.799994646009032,3.0,13,0.24000642478916168,True,True,True,True,True,True,1,False,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0.9799994646009031,0,1,106,0.46487116210397733,11,20.46667915931226,22,8.076006317709343,763.7421718010376,0.19541745376087002,0.29067856267288417,0.24748556831031812,0.08149075278829003,0.05416607280809463,0.14523126520281565,0.044591633201663636,0.030121957658390663,0.05136879512989927,0.0,0.0,0.0,5
2018,97.25093703117483,21.95369360802288,9.31789786934096,11.953693608022881,0,1.2715914773638413,4.68210213065904,4.68210213065904,5.31789786934096,5.0,4.92052553266476,3.0,3.0,3.3178978693409604,3.0,14,2.8728408522636157,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,129,0.43943122151271174,11,25.272716000477605,30,10.635806642017208,478.60751342965847,0.312699227563578,0.23382110680246007,0.2901290033387696,0.0647690564382101,0.1352395009454779,0.10421881354837911,0.04788952355284936,0.01690092634458092,0.03942836365094878,0.00845046317229041,0.0,0.0,5
